Nom,Couleur,Type,Effet,##;;
Boule de Plume,Bleu,Creature,Fragile. Gratuite. Ne peut attaquer.,1;;
"Percuter,Bleu,Sort,""Cible une Creature sur le terrain qui est renvoyée dans la main de son propriétaire. Si c'est un Oiseau allié, gagne 1 action."",2";;
Faucon,Bleu,Creature,Puissante. Condition de Pose : il doit y avoir 2 [Zéphyrs] ou plus sur ton terrain.,3;;
Tornade,Bleu,Sort,Cible 1 [Zéphyr] dans ta PCS. Ajoute ce [Zéphyr] à ta main. Termine ton tour immédiatement.,4;;
Grue de Givre,Bleu,Creature,Destruction : choisis dans ton paquet [1 Creature nommée [Grue de Givre]] et ajoute-la à ta main.,5;;
"Esprit d'Orage,Bleu,Creature,""Prix en action : [3]. Lorsque cette Creature arrive sur le terrain et que le reste de ton terrain est vide, gagne 4 action."",6";;
"Noyade,Bleu,Sort,""Cible une Creature sur le terrain ";" elle est renvoyée sur le dessus du paquet de son propriétaire. Si c'est une Creature adverse, termine ton tour immédiatement."",7";
Esquive,Bleu,Contre,Prix : cible une Creature alliée ; la Creature ciblée est renvoyée dans ta main.,8;
Glissade,Bleu,Sort,Pioche des cartes jusqu'à en avoir 3 en main.,9;;
"Frappe Atmosphérique,Bleu,Parade,""Lorsqu'une Creature arrive sur le terrain : l'adversaire pioche 1 carte, puis envoie cette Creature sur le paquet de son propriétaire ";" l'adversaire gagne 1 action."",10";
Entre les Décombres,Bleu,Parade,Lorsqu'une Creature alliée quitte le terrain : envoie cette Creature dans ta main.,11;;
"Poisson Volant,Bleu,Creature,""Ne peut attaquer. Lorsqu'un autre Oiseau allié est détruit, mets-le en dessous de ton paquet au lieu de le défausser. Lorsqu'un autre Oiseau quitte le terrain, pioche une carte."",12";;
"Chute Libre,Bleu,Sort,""Dépense toutes tes actions. Cible autant de [Zéphyr] de ta PCS que d'actions dépensées (ou moins), puis toutes les Creatures ciblées surgissent."",13";;
"Refroidir,Bleu,Contre,""Condition : tu dois avoir 2 cartes ou moins en main, cette carte exclue."",14";;
Accélération,Bleu,Sort,Technomagie : ce sort coûte [1] action. Gagne 1 action.,15;;
"Frimat,Bleu,Creature,""Puissante. Condition de Pose : avoir 2 cartes ou plus en main. Prix de Pose et Fin de ton Tour : si tu as 2 cartes ou plus en main, cible 1 carte dans ta main et renvoie toutes les autres cartes dans ta main sous ton paquet dans un ordre aléatoire."",16";;
"Pingouin,Bleu,Creature,""Impact : cible jusqu'à 4 cartes de ta main, et renvoie-les sous ton paquet dans l'ordre que tu veux, puis pioche autant de cartes que tu en as renvoyé ainsi ou moins."",17";;
"Raie Manta,Bleu,Creature,""Destruction : si tu as 1 carte ou moins ou main, cette Creature revient dans ta main, puis tu blesses une Creature adverse si tu le désires."",18";;
"Sombrepégase,Bleu,Creature,""Cette creature est aussi un Demon. Destruction : si c’est ton tour et qu’il y a d’autres Demons sur le terrain, gagne 1 action."",19";;
"Au Dessus du Vide,Bleu,Sort,""Si ton paquet n'est pas vide, révèle puis ajoute à ta main la carte sur le dessous de ton paquet. Si c'est un Oiseau, recommence jusqu'à révéler une carte qui n'est pas un Oiseau ou ne plus avoir de cartes dans ton paquet."",20";;
Vélociraptor,Bleu,Creature,Cette Creature est Gratuite si tu as 2 cartes dans tes PV ou moins.,21;;
"Flocon,Bleu,Creature,""Lorsque cette Creature va dans, sur ou sous ton paquet depuis ta main, ta défausse ou le terrain, elle surgit en deuxième ligne à la place. Cette Creature ne peut pas attaquer en deuxième ligne."",22";;
"Embuscade,Bleu,Sort,""Cible tous les Oiseaux et Golems alliés sur le terrain. Renvoie les sous ton paquet dans un ordre aléatoire. Pour chaque Oiseau renvoyé, gagne 1 action. Pour chaque Golem renvoyé, cible jusqu'à 1 Creature sur le terrain et détruis-la."",23";;
"Envol d'Icarus,Bleu,Sort,""Pour chaque [Zéphyr] sur le terrain, cible jusqu'à 1 [Esprit Solaire] de ta PCS, mélange-le dans ton paquet. Ensuite, pioche 1 carte pour chaque [Zéphyr] sur ton terrain."",24";;
"Préparer sa Vengeance,Bleu,Parade,""Lorsqu'une Creature allié est détruite : mets-la sous ton paquet au lieu de la défausser, puis pioche 1 carte."",25";;
Frégate,Bleu,Creature,Cette Creature est Gratuite si c'est la dernière carte dans ta main.,26;;
"Chauve-Souris,Bleu,Creature,""Cette Creature est aussi un Démon. Impact : révèle la carte sous ton paquet. Si c'est un Démon, gagne une action et ajoute-la à ta main. Sinon, remets-la sous ton paquet."",27";;
Banquise,Bleu,Contre,Condition : avoir 1 carte ou plus en main. Prix : renvoie toutes les cartes dans ta main sauf 1 sous ton paquet dans l'ordre que tu désires.,28;;
"Drop Pod,Bleu,Sort,""Révèle ta main. S'il y a 5 Impériaux ou plus dans ta main, tu gagnes 1 action."",29";;
"Altitude,Bleu,Sort,""Cible les 2 cartes sur ton paquet et regarde-les. Mets une des cartes ciblées sous ton paquet, et ajoute l'autre à ta main."",30";;
Remonter le Temps,Bleu,Sort,Termine ton tour immédiatement. L'adversaire passe son prochain tour. Tu ne gagnes pas d'actions au début de ton prochain tour.,31;;
"Serpent à Plumes,Bleu,Creature,""Cette Creature est aussi un Dragon. Ne peut attaquer. Tous les Dragons alliés sont Gratuit. A chaque fois qu'un Dragon allié arrive sur le terrain, choisis : -défausse 1 PV au hasard ou -perds la partie."",32";;
Fontaine de Cristal,Bleu,Contre,Prix : pioche 15 cartes.,33;;
Grand Condor,Bleu,Creature,Tous les [Esprit Solaire] sont aussi des Oiseaux.,34;;
"Adrénaline,Bleu,Sort,""Si tu as 3 PV ou plus, défausse 3 PV au hasard pour gagner 1 action."",35";;
Borrasca,Bleu,Creature,Cette Creature est aussi un Démon. Tous les [Zéphyr] sont aussi des Démons. Tous les Ombres sont aussi des Oiseaux.,36;;
"Foudroyer,Bleu,Sort,""Dépense toutes tes actions pour cibler autant de Creatures que d'actions dépensées, ou moins. Détruis toutes les Creatures ciblées. Ensuite, si tu as dépensé 3 actions ou plus, gagne 2 actions."",37";;
"Interruption Soudaine,Bleu,Contre,""Sans prix ni condition. Ton adversaire peut choisir d'annuler ce contre. S'il le fait, ajoute 1 [Zéphyr] de ta PCS à ta main et défausse ce contre."",38";;
Eole,Bleu,Creature,Prix en action : [4 actions]. Condition de Pose : pendant ton tour. Cette Creature coûte 1 action de moins pour chaque Creature sur ton terrain.,39;;
Sang Bleu,Bleu,Parade,Lorsque tu perds 1 PV : fais surgir un [Zéphyr] de ta PCS.,40;;
Instabilité Quantique,Bleu,Sort,Pioche des cartes jusqu'à en avoir 10 en main. Envoie ensuite tout ton paquet dans ta PCS.,41;;
"Lame d'Air,Bleu,Parade,""Lorsqu'une Creature adverse est détruite : cible 1 [Zéphyr] de ta main, qui surgit."",70";;
"Vautour,Bleu,Creature,""Cette Creature est aussi un Sorcier. Début de ton tour : pour chaque [Esprit Sylvestre] sur le terrain, gagne 1 action."",43";;
Hirondelle,Bleu,Creature,Puissante. Prix : cible 5 cartes de ta main et renvoie-les sous ton paquet.,44;;
Téléporteur,Bleu,Sort,Cible tous les Oiseaux sur le terrain. Renvoie les Creatures ciblées sous ton paquet dans l'ordre que tu désires. Pour chaque Creature ciblée : fais surgir un Ange de ta main ou une carte face cachée de ta main sous la forme d'une Ombre. Termine ton tour immédiatement.,45;;
"Aviateur,Bleu,Creature,""Cette Creature est aussi un Impérial et un Ange. Fin de ton tour : cible jusqu'à 1 Creature et blesse-la, puis pioche 1 carte."",46";;
"Force Cachée,Bleu,Sort,""Si l'adversaire a 5 cartes de plus que toi dans ses PV ou plus, gagne 1 action."",47";;
"Flamme-Givre,Bleu,Creature,""Cette Creature est aussi un Dragon. Les [Grand Méchant Loup] allié sont aussi des Oiseaux, et sont Gratuits."",48";;
Jade,Bleu,Parade,Lorsqu'une Creature arrive sur le terrain : fais surgir 1 [Esprit Sylvestre] de ta défausse.,49;;
"Métamorphose,Bleu,Sort,""Cible une Creature et détruis la ";" son propriétaire révèle des cartes du dessus de son paquet jusqu'à révéler une Creature, qui surgit, ou jusqu'à ce que son paquet soit vide. Envoie ensuite les cartes révélées sous son paquet dans un ordre aléatoire."",50";
"Télépathie,Bleu,Sort,""S'il y a un Ange sur ton terrain, pioche des cartes jusqu'à en avoir autant que l'adversaire en main."",51";;
"Arachnoïde ,Bleu ,Creature ,""Prix en actions : [2]. Destruction : cette Creature revient dans ta main ";" ensuite, cible jusqu’à 1 [Zephyr] de ta PCS, qui surgit."",52";
Tempête de Feu,Bleu,Parade,Lorsqu'un Dragon allié est détruit : cible jusqu'à 1 [Zéphyr] de ta PCS ; tu choisis si la carte ciblée surgit ou est ajoutée à ta main.,53;
"Aether,Bleu,Creature,""Cette Creature est aussi un Golem. Après que cette Creature a chargé, elle va sous ton paquet et, si tu n'as pas d'actions, tu gagnes 1 action. "",54";;
Nomade du Désert,Bleu,Creature,Cette Creature est aussi un Ange. Tous tes [Zéphyr] sont aussi des Anges.,55;;
