Nom,Couleur,Type,Effet,##,;;
Furie,Rouge,Creature,Puissante. Destruction : perds 1 PV.,1,C;;
"Douleur,Rouge,Sort,""Perds 1 PV. Révèle ce PV. Si c'est un Dragon, pioche 3 cartes. Sinon, pioche 2 cartes."",2,C";;
Embraser,Rouge,Sort,Perds 2 PV. Révèle ces PV. Fais surgir tout Dragon révélé ainsi.,3,R;;
Explosion,Rouge,Contre,Condition : il ne doit pas y avoir de cartes dans tes PV.,4,C;;
Ecaille-Dure,Rouge,Creature,Puissante. Destruction : l'adversaire révèle sa main ; cible 1 Creature qui peut surgir s'il y en a ; l'adversaire fait surgir la Creature ciblée.,5,SR
"Salamandre,Rouge,Creature,""Condition de pose : la somme des cartes dans les PV des deux joueurs doit être 7 ou moins. Impact : l'adversaire perd des PV jusqu'à en avoir autant que toi, puis termine ton tour immédiatement."",6,UR";;
Vampire,Rouge,Creature,Puissante. Condition de pose : avoir 3 cartes dans tes PV ou moins.,7,R;;
"Dévastateur,Rouge,Creature,""A chaque fois que cette Creature attaque et détruit une Creature par combat, l'adversaire perd 1 PV. Fin de ton tour : détruit cette Creature."",8,SR";;
"Boule de Feu,Rouge,Sort,""L'adversaire perd 1 PV. Si aucun Dragon allié n'a attaqué lors de ce tour, termine ton tour immédiatement."",9,C";;
Peau Ardente,Rouge,Contre,Condition : l'adversaire doit avoir perdu des PV lors de ton tour précédent.,10,C;;
Lien Vital,Rouge,Parade,Lorsque tu perds 1 PV alors que tu as déjà perdu 2 PV ou plus lors de ce tour : l'adversaire perd 1 PV et tu pioches 1 carte.,11,R;;
Insensibilité,Rouge,Parade,Choisis : -Lorsqu'une Creature avec un effet de Destruction est détruite : son effet de Destruction ne s'active pas ou -Lorsqu'une Creature avec un Impact arrive sur le terrain : son Impact ne s'active pas.,12,C;;
Wyvern,Rouge,Creature,Puissante. Condition de pose : il doit y avoir un autre Dragon sur le terrain. Destruction : cibles toutes les Creatures alliées et blesse-les.,13,R;;
Extinction de Masse,Rouge,Sort,Cible toutes les Creatures non-Puissantes sur le terrain ; détruis ces cibles.,14,SR;
"Pari Risqué,Rouge,Contre,""Prix : à la fin de ton prochain tour, tu perds la partie."",15,C";;
"Dernière Chance,Rouge,Sort,""Cible toutes les Creatures alliées. Soigne toutes les cibles. Jusqu'à la fin du tour, toutes les Dragons sur le terrain sont Puissants. Jusqu'à la fin du tour, à chaque fois qu'un Dragon allié détruit une Creature par combat, l'adversaire perd 1 PV. A la fin de ce tour, tu perds la partie."",16,UR";;
"Fournaise,Rouge,Creature,""Les effets de Destruction des Creatures sur le terrain ne s'activent pas. A chaque fois qu'une Creature avec un effet de Destruction est détruite, pioche 1 carte."",17,R";;
"Eruption,Rouge,Sort,""S'il y a un Oiseau sur le terrain, cible une Creature. Renvoie la cible dans la main de son propriétaire. Si la cible est un Oiseau allié, l'adversaire perd 1 PV."",18,SR";;
Execution,Rouge,Parade,Lorsque tu perds 1 PV à la suite d'une attaque de Creature : détruis la Creature qui vient de t'attaquer.,19,C;;
Tranchefeu,Rouge,Contre,Condition : la Creature attaquée doit avoir un effet de destruction.,20,C;;
"Carnage,Rouge,Sort,""Cible toutes les Creatures adverses. Perd autant de PV que de cibles, puis détruis toutes les cibles."",21,R";;
Petit Chaperon Rouge,Rouge,Creature,Impact : cible un [Grand Méchant Loup] dans ta PCS ; mélange la cible dans ton paquet.,22,C;
Sentiers Isolés,Rouge,Contre,Condition : il doit y avoir 4 cartes ou plus dans ton paquet. Prix : envoie les 4 cartes sur ton paquet dans ta PCS.,23,C;;
"Piégé dans la Forêt,Rouge,Sort,""Pioche 1 carte si tu le désires. Ensuite, si ton paquet est vide, cible jusqu'à 3 [Grand Méchant Loup] de ta PCS ";" mélange les cibles dans ton paquet."",24,C";
"Eclair Rouge,Rouge,Creature,""Impact : regarde tes PV ";" cible 1 carte dans tes PV et perds ce PV. Ensuite, mélange tes PV et pioche 1 carte."",25,R";
"Balle d'Argent,Rouge,Contre,""Condition : la Creature attaquée est un [Grand Méchant Loup]. Effet Additionnel : si tu le désires, cible 1 [Grand Méchant Loup] dans ta PCS et mélange le dans ton paquet."",26,R";;
Tir de Canon,Rouge,Sort,Technomagie : ce sort coûte [1] action. L'adversaire perd 1 PV.,27,SR;;
"Mirage de Magma,Rouge,Sort,""S'il y a un Démon sur le terrain, regarde tes PV et cible puis révèle une carte de tes PV, puis mélange les autres PV. Fais surgir la cible face cachée sous la forme d'une Ombre. Termine ton tour immédiatement."",28,SR";;
"Force Supérieure,Rouge,Contre,""Condition : la Creature attaquée doit être Puissante, et la Creature attaquante doit être non-Puissante."",29,C";;
"Vendre son Âme,Rouge,Sort,""Cible tous les Démons alliés. Détruis les cibles. Pour chaque cible détruite, l'adversaire perd 1 PV et tu pioches 1 carte."",30,C";;
"Incinérateur,Rouge,Creature,""Puissante. Cette Creature est aussi un Sorcier. Destruction : défausse de ta main [3 cartes], ou [toute ta main] si tu as moins de 3 cartes en main."",31,UR";;
Mecha-Dragon,Rouge,Creature,Puissante. Cette Creature est aussi un Golem. Destruction : l'adversaire pioche 4 cartes.,32,C;;
Fer Rouge,Rouge,Creature,Tous les Golems sont Puissants.,33,C;;
"Sombreflamme,Rouge,Creature,""Cette Creature est aussi un Démon. Destruction : s'il y a d'autres Démons sur le terrain, l'adversaire perd 1 PV."",34,R";;
"Brûlure d'Acide,Rouge,Sort,""Choisis : -pioche 1 carte ";" -l'adversaire perd 1 PV pour chaque exemplaire de cette carte dans ta défausse, puis envoie cette carte dans ta PCS."",35,C";
Artilleur,Rouge,Creature,Impact : révèle 5 Impériaux de ta main pour que l'adversaire perde 1 PV.,36,C;;
"Comète,Rouge,Creature,""Cette Creature est aussi un Golem. Fragile. Lorsque cette Creature fait perdre des PV à l'adversaire à la suite d'une attaque, l'adversaire perd 1 PV supplémentaire. Cette Creature ne peut que charger."",37,";;
"Ebouillanter,Rouge,Contre,""Sans prix ni condition. Ton adversaire peut choisir d'annuler ce contre en perdant 1 PV ";" s'il le fait, défausse ce contre."",38,";
Feu Electrique,Rouge,Contre,Condition : la somme des cartes dans les PV des deux joueurs doit être 8 ou moins.,39,;;
Fandragon,Rouge,Creature,Puissante. Condition de Pose : l'adversaire a perdu 2 PV ou plus lors de ce tour.,40,;;
"Croque-Mitaine,Rouge,Creature,""A chaque fois qu'une Ombre arrive sur le terrain ou qu'une Creature est transformée en Ombre, pioche une carte."",41,";;
Décadence,Rouge,Contre,Condition : l'adversaire doit avoir 2 cartes ou moins dans ses PV.,42,;;
"Affamé,Rouge,Creature,""Impact : si l'adversaire a perdu des PV lors de ce tour, cible 1 Creature et blesse la cible."",43,";;
"Axolotl Brûlant,Rouge,Creature,""Toutes les autres Creatures alliées sont Puissantes et ont """"Destruction : perd 1 PV""""."",44,";;
Flammes Infernales,Rouge,Contre,Condition : la Creature attaquée est un Démon.,45,;;
"Embrocher,Rouge,Parade,""Lorsqu'une Creature alliée est détruite : s'il y a un Dragon sur le terrain, cible 1 Creature et détruis la cible."",46,";;
"Bulbe Explosif,Rouge,Parade,""Lorsqu'un [Esprit Sylvestre] allié est détruit : si c'était la dernière Creature sur ton terrain, l'adversaire perd 1 PV."",47,";;
